instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,1.776595216,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.342,FALSE,TRUE,1,3,7,0,1,,,,,,,
,,,,,,0,1.973225967,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.341,FALSE,TRUE,2,0,8,2,1,,,,,,,
,,,,,,0,2.289580823,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.704,TRUE,FALSE,2,1,9,1,1,,,,,,,
,,,,,,0,2.114818339,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.639,TRUE,FALSE,2,2,10,0,1,,,,,,,
,,,,,,0,2.366726695,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.92,TRUE,FALSE,2,3,11,3,1,,,,,,,
,,,,,,0,2.043906677,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.671,TRUE,FALSE,3,0,12,3,1,,,,,,,
,,,,,,0,2.356680689,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.174,FALSE,TRUE,3,1,13,0,1,,,,,,,
,,,,,,1,2.124041282,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.587,FALSE,FALSE,3,2,14,3,1,,,,,,,
,,,,,,1,1.605064002,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.307,FALSE,TRUE,3,3,15,1,1,,,,,,,
,,,,,,1,2.068909695,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.571,FALSE,FALSE,4,0,16,2,1,,,,,,,
,,,,,,1,2.304516881,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.937,TRUE,FALSE,4,1,17,3,1,,,,,,,
,,,,,,1,2.008318769,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.334,FALSE,TRUE,4,2,18,0,1,,,,,,,
,,,,,,0,1.742406086,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.439,FALSE,FALSE,4,3,19,0,1,,,,,,,
,,,,,,0,2.487909059,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.706,TRUE,FALSE,5,0,20,3,1,,,,,,,
,,,,,,0,1.936273473,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.591,FALSE,FALSE,5,1,21,2,1,,,,,,,
,,,,,,0,1.679469995,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.28,FALSE,TRUE,5,2,22,3,1,,,,,,,
,,,,,,0,2.327334618,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.936,TRUE,FALSE,5,3,23,2,1,,,,,,,
,,,,,,1,2.103579797,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.49,FALSE,FALSE,6,0,24,0,1,,,,,,,
,,,,,,0,1.882843878,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.419,FALSE,FALSE,6,1,25,1,1,,,,,,,
,,,,,,1,1.926705909,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.476,FALSE,FALSE,6,2,26,2,1,,,,,,,
,,,,,,1,1.772038913,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.285,FALSE,TRUE,6,3,27,1,1,,,,,,,
,,,,,,1,2.333568528,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,2.058,TRUE,FALSE,7,0,28,0,1,,,,,,,
,,,,,,1,2.33365268,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.676,TRUE,FALSE,7,1,29,3,1,,,,,,,
,,,,,,0,2.300895139,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.587,FALSE,FALSE,7,2,30,2,1,,,,,,,
,,,,,,1,2.030821737,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.464,FALSE,FALSE,7,3,31,1,1,,,,,,,
,,,,,,0,1.728699325,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.436,FALSE,FALSE,8,0,32,0,1,,,,,,,
,,,,,,0,1.91661866,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.337,FALSE,TRUE,8,1,33,0,1,,,,,,,
,,,,,,1,1.921403356,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.469,FALSE,FALSE,8,2,34,2,1,,,,,,,
,,,,,,1,2.218766954,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.687,TRUE,FALSE,8,3,35,1,1,,,,,,,
,,,,,,1,2.41450595,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,2.123,TRUE,FALSE,9,0,36,2,1,,,,,,,
,,,,,,1,1.794799224,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.336,FALSE,TRUE,9,1,37,3,1,,,,,,,
,,,,,,1,1.598322062,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,2.203,TRUE,FALSE,9,2,38,0,1,,,,,,,
,,,,,,1,2.065286411,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.77,TRUE,FALSE,9,3,39,0,1,,,,,,,
,,,,,,1,2.244888564,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.954,TRUE,FALSE,10,0,40,0,1,,,,,,,
,,,,,,1,2.356953408,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,2.356,TRUE,FALSE,10,1,41,2,1,,,,,,,
,,,,,,1,2.097303167,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.807,TRUE,FALSE,10,2,42,2,1,,,,,,,
,,,,,,1,2.121367827,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.802,TRUE,FALSE,10,3,43,1,1,,,,,,,
,,,,,,1,2.158973938,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.931,TRUE,FALSE,11,0,44,2,1,,,,,,,
,,,,,,1,2.016602094,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.602,TRUE,FALSE,11,1,45,1,1,,,,,,,
,,,,,,1,2.148003391,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.669,TRUE,FALSE,11,2,46,1,1,,,,,,,
,,,,,,1,1.992300109,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.935,TRUE,FALSE,11,3,47,2,1,,,,,,,
,,,,,,1,1.627423226,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.408,FALSE,FALSE,12,0,48,3,1,,,,,,,
,,,,,,0,2.066050867,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.553,FALSE,FALSE,12,1,49,1,1,,,,,,,
,,,,,,0,1.89350974,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.355,FALSE,TRUE,12,2,50,3,1,,,,,,,
,,,,,,0,1.554250077,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.184,FALSE,TRUE,12,3,51,3,1,,,,,,,
,,,,,,0,2.086023981,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.692,TRUE,FALSE,13,0,52,1,1,,,,,,,
,,,,,,0,2.022467078,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.886,TRUE,FALSE,13,1,53,2,1,,,,,,,
,,,,,,0,1.704222694,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.369,FALSE,TRUE,13,2,54,1,1,,,,,,,
,,,,,,0,2.191637906,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.928,TRUE,FALSE,13,3,55,3,1,,,,,,,
,,,,,,1,1.912781384,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.487,FALSE,FALSE,14,0,56,3,1,,,,,,,
,,,,,,1,2.012945796,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.242,FALSE,TRUE,14,1,57,0,1,,,,,,,
,,,,,,1,2.019457412,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.92,TRUE,FALSE,14,2,58,1,1,,,,,,,
,,,,,,1,1.712688157,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.213,FALSE,TRUE,14,3,59,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.543,8,0,8,0,1
,,,,,,1,1.594042997,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.352,FALSE,TRUE,0,0,0,1,1,,,,,,,
,,,,,,1,2.304474748,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.869,TRUE,FALSE,0,1,1,3,1,,,,,,,
,,,,,,1,1.930225937,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.674,TRUE,FALSE,0,2,2,3,1,,,,,,,
,,,,,,0,1.861119523,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.504,FALSE,FALSE,0,3,3,3,1,,,,,,,
,,,,,,0,1.898202752,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.235,FALSE,TRUE,1,0,4,0,1,,,,,,,
,,,,,,0,2.322141924,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.92,TRUE,FALSE,1,1,5,2,1,,,,,,,
,,,,,,0,1.659838296,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.403,FALSE,FALSE,1,2,6,3,1,,,,,,,
,,,,,,0,2.210884166,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.691,TRUE,FALSE,1,3,7,1,1,,,,,,,
,,,,,,0,1.73781326,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.472,FALSE,FALSE,2,0,8,3,1,,,,,,,
,,,,,,0,1.656732289,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.153,FALSE,TRUE,2,1,9,0,1,,,,,,,
,,,,,,0,2.116787975,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.703,TRUE,FALSE,2,2,10,2,1,,,,,,,
,,,,,,0,2.127244095,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.685,TRUE,FALSE,2,3,11,1,1,,,,,,,
,,,,,,0,1.617431804,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.24,FALSE,TRUE,3,0,12,0,1,,,,,,,
,,,,,,0,1.524681999,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.437,FALSE,FALSE,3,1,13,3,1,,,,,,,
,,,,,,0,2.355558925,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,2.155,TRUE,FALSE,3,2,14,0,1,,,,,,,
,,,,,,0,1.913530096,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.886,TRUE,FALSE,3,3,15,2,1,,,,,,,
,,,,,,0,1.953089395,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.421,FALSE,FALSE,4,0,16,0,1,,,,,,,
,,,,,,0,2.256255322,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,3.37,TRUE,FALSE,4,1,17,2,1,,,,,,,
,,,,,,0,2.23819206,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.802,TRUE,FALSE,4,2,18,2,1,,,,,,,
,,,,,,0,1.580135079,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.191,FALSE,TRUE,4,3,19,1,1,,,,,,,
,,,,,,0,2.110392161,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.754,TRUE,FALSE,5,0,20,1,1,,,,,,,
,,,,,,0,1.712484791,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.156,FALSE,TRUE,5,1,21,1,1,,,,,,,
,,,,,,0,1.970329328,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.362,FALSE,TRUE,5,2,22,2,1,,,,,,,
